,id,name,alias,type,rating,review_count,price,location,latitude,longitude
2680,MUUuF7hSzK6kOW7HeVh5fg,Toast Cafe,toast-cafe-sherman-oaks,cafes,4.0,451,2.0,91403,34.153054,-118.459846
2681,lt0cA0EYNP1LiTI7rSWB2Q,Tamashii Ramen House,tamashii-ramen-house-sherman-oaks,ramen,3.5,709,2.0,91403,34.1512915588305,-118.449856058336
2682,N7ufkkIZmZgBQiTTIHp-Xw,Mr Furley's Bar,mr-furleys-bar-sherman-oaks-2,pubs,4.0,405,1.0,91403,34.1516320328028,-118.452536128836
2683,cHfgfTi179qii0I7TyObAA,Crave Cafe Sushi,crave-cafe-sushi-los-angeles,sushi,4.0,561,2.0,91403,34.1508101,-118.4489048
2684,BbaDo99qGjqwYXRBMXHZkA,Sushi Mac,sushi-mac-sherman-oaks,sushi,3.5,541,1.0,91403,34.152279193621304,-118.46164813721201
2685,GiWyc0TcF9gpr1Zb_7hVBw,El Torito,el-torito-sherman-oaks-3,mexican,4.0,656,2.0,91423,34.1510818113715,-118.447761398546
2686,ypwYVuNrSZbmTfZOy3s-1Q,O'cado Restaurant & Wine Bar,o-cado-restaurant-and-wine-bar-los-angeles,vegan,4.5,184,2.0,91403,34.15099,-118.45103
2687,-owIytVuJOmOIXpr95Bbww,Kao Cafe,kao-cafe-sherman-oaks,thai,4.0,352,2.0,91403,34.1533299,-118.46149
2688,vM8vpgLzw3HTRYJAXWoVTQ,Pineapple Hill Saloon & Grill,pineapple-hill-saloon-and-grill-sherman-oaks,bars,4.0,476,2.0,91403,34.1524429081099,-118.447285341088
2689,GUlJZ50fs2nTGvyUTF_4pA,Alcazar Fresh Mediterranean Food,alcazar-fresh-mediterranean-food-sherman-oaks-2,mediterranean,4.5,238,2.0,91423,34.151554,-118.4478404
2690,_8drZw-afEWTD1w-tm7Xyg,Little Siam Thai Cuisine,little-siam-thai-cuisine-van-nuys,thai,4.0,400,1.0,91411,34.1792466294797,-118.4611035
2691,PRpAjnWGD0sdWPVPNIfC3Q,Burger Lounge,burger-lounge-los-angeles-6,burgers,4.0,295,2.0,91403,34.1546499,-118.44803
2692,0Y-iymeWMqWPO0N_zQuUTw,Juice Budz,juice-budz-sherman-oaks,juicebars,4.5,111,1.0,91403,34.1501807,-118.4490107
2693,ESwdMKG27pgS19PCXyHweA,Anajak Thai,anajak-thai-sherman-oaks,thai,4.0,298,2.0,91403,34.1517015,-118.45344579999998
2694,nfI8MdT99Wd9fsPTIezxdQ,Bollywood Indian Restaurant & Banquet,bollywood-indian-restaurant-and-banquet-sherman-oaks,indpak,4.0,265,2.0,91423,34.15031,-118.44691
2695,eahPdibJ5bXNbtIxZPsWOQ,Picante Peruvian Cuisine,picante-peruvian-cuisine-los-angeles,peruvian,4.0,159,2.0,91403,34.15253,-118.46078
2696,a13oHHez-LBWoRQ0TnrXGg,Brian's Shave Ice & Boba,brians-shave-ice-and-boba-sherman-oaks,shavedice,4.0,320,1.0,91423,34.1511260451863,-118.44696700572901
2697,9Z5USp6rv3heJgz0tRnglA,Marco's Pizza,marcos-pizza-sherman-oaks,pizza,4.5,186,2.0,91423,34.150009999999995,-118.44533
2698,hNROmuyg7xaZehvyTzARGw,In-N-Out Burger,in-n-out-burger-sherman-oaks,burgers,4.0,407,1.0,91403,34.152097600807,-118.4483325127
2699,HrrQ19VwlVTYcpgv6Gh4eg,Juice Crafters,juice-crafters-los-angeles-12,juicebars,4.0,255,1.0,91403,34.150913,-118.45053100000001
2700,JDNz8G7ZQGMgXBL_hH0bdw,Oliva Trattoria,oliva-trattoria-sherman-oaks,pizza,3.5,495,2.0,91403,34.152338,-118.44906499999999
2701,2W8wW8Uy8iO-XHgpr5JV7g,Fish Dish,fish-dish-sherman-oaks-2,seafood,3.5,433,2.0,91403,34.1513027993352,-118.452455602741
2702,WTzQEOsM-iWJOsd1mdEvOw,Hanami Sushi,hanami-sushi-sherman-oaks,sushi,4.0,253,2.0,91403,34.1525357965143,-118.44718159192699
2703,a7r6_wqH5AglaJPX788VTw,Mulberry Street Pizzeria,mulberry-street-pizzeria-sherman-oaks,pizza,3.5,313,2.0,91403,34.1530782618397,-118.46322718930901
2704,y34K07PKWr14pEg3MBNurQ,Saffron Mediterranean Grill,saffron-mediterranean-grill-los-angeles,mediterranean,4.5,155,2.0,91403,34.150737,-118.449477
2705,jb7WnujGzZiVkgx1RnrlPg,7Fusion,7fusion-los-angeles,asianfusion,4.5,142,2.0,91423,34.1503,-118.44328999999999
2706,X4wC-UUiJzC_FLmVWKRf4Q,Mel's Drive-In,mels-drive-in-sherman-oaks-2,tradamerican,3.0,516,2.0,91423,34.15188,-118.45685
2707,JKKisOOI_cYjicLuwWBgEw,Gold Yaki & Burger,gold-yaki-and-burger-sherman-oaks,burgers,4.5,141,1.0,91403,34.152563,-118.447623
2708,PX0G87Og1XAOCT7f4vPsQg,Kinza Sushi Japanese Restaurant,kinza-sushi-japanese-restaurant-los-angeles,sushi,4.5,130,2.0,91403,34.15555,-118.44906
2709,QEH2lDjOaH6yKd4Fmd0TKQ,Luna Grill - Sherman Oaks,luna-grill-sherman-oaks-sherman-oaks,mediterranean,4.0,223,2.0,91403,34.15475,-118.448357
2710,wGMjdu1sRxJCdZ01SGZ-bg,Clay Pit Indian Kitchen,clay-pit-indian-kitchen-los-angeles,indpak,4.5,111,2.0,90077,34.116659999999996,-118.46444
2711,_22qBbYQFdL7nCTnTSY6Rg,SHU Sushi House Unico,shu-sushi-house-unico-los-angeles,sushi,4.5,179,3.0,90077,34.1273967,-118.4443909
2712,Ps-y-YYWq7WtfKwB8IQbRw,Humphrey Yogart,humphrey-yogart-los-angeles,icecream,4.5,61,1.0,91403,34.1547192164945,-118.44814024978201
2713,swvTtRcoAKHxT8xgEl9kUg,Afters Ice Cream,afters-ice-cream-los-angeles-2,icecream,4.0,119,2.0,91403,34.1547806509043,-118.448105959196
2714,F87NZL67EodrF_hEySM1qA,House of Billiards,house-of-billiards-sherman-oaks,poolhalls,3.5,242,2.0,91403,34.1512925,-118.4530783
2715,evO2VG3g0Hc-0WUUwOVioA,Kung Pao China Bistro,kung-pao-china-bistro-sherman-oaks,chinese,3.5,223,2.0,91403,34.1530243,-118.4606852
2716,dsrAQtt896H2Bd0E6qhgbw,Stanley's Restaurant,stanleys-restaurant-los-angeles,tradamerican,4.0,192,2.0,91403,34.150102000000004,-118.448683
2717,vxanFy3G-ZCzXaIuvn448g,Noodle World Jr,noodle-world-jr-los-angeles-4,asianfusion,4.0,132,1.0,91403,34.15099,-118.45211
2718,_jsDkvrumcVx54ER0MywAA,New York Bagel Cafe,new-york-bagel-cafe-sherman-oaks,bagels,3.5,243,1.0,91423,34.1508844052384,-118.447094925964
2719,GOqp-eJkS7EdYijtYGul7A,Hot Wings Cafe,hot-wings-cafe-sherman-oaks,chicken_wings,3.0,362,2.0,91403,34.1550572,-118.4489366
2720,2OXJUpu3tZPrpiuSVXeBqw,Fabrocini's Beverly Glen,fabrocinis-beverly-glen-los-angeles-3,italian,4.0,181,2.0,90077,34.1278636,-118.4446024
2721,4Bf3Df22F4YHEX4BjfO5yQ,Starbucks,starbucks-sherman-oaks,coffee,3.5,114,1.0,91403,34.15267,-118.460374
2722,EKkYHJYAY8v3ZumBXb4n1w,Gelson's Market,gelsons-market-sherman-oaks,grocery,3.5,147,3.0,91403,34.1537371183355,-118.44771775531
2723,SvWwgj2VP4WdusU1nERrgg,USA Donuts & Crossaints,usa-donuts-and-crossaints-sherman-oaks,donuts,4.0,79,1.0,91411,34.171741,-118.45774499999999
2724,GNGtsHLaqxB1sDSKdP_cjw,SanSai Japanese Grill,sansai-japanese-grill-sherman-oaks,japanese,3.5,117,1.0,91423,34.1502691,-118.44561759999999
2725,UYl8gSbl_1nwsqevZSPgXA,Marie Callender's,marie-callenders-sherman-oaks,tradamerican,3.0,225,2.0,91403,34.1520283,-118.4546531
2726,2TFek1VJwVXVaodi6UAptg,Take Ten Deli,take-ten-deli-sherman-oaks,delis,3.5,74,1.0,91403,34.1532,-118.46483
2727,XBtiIWENLY1TTSVhycfnyQ,Fatburger,fatburger-sherman-oaks,burgers,3.5,180,1.0,91423,34.1504417359829,-118.44606511294799
2728,hgQNMUywDpEesN6674ev6g,Joanie & Leigh's Cakes,joanie-and-leighs-cakes-bel-air,desserts,4.5,34,2.0,90077,34.116162599999996,-118.46426229999999
2729,0yXVWg9lJM38XS2Y8yo40g,Il Segreto Ristorante Belair,il-segreto-ristorante-belair-los-angeles,italian,4.0,83,3.0,90077,34.1273967,-118.4443909
2730,Di_jMFyoZFgRyz-n-jV5HA,Starbucks,starbucks-sherman-oaks-3,coffee,3.5,86,1.0,91403,34.151270000000004,-118.452040030252
2731,U1JPgeEUZWWfAtd4V9yVTg,Viktor Benes Continental Bakery,viktor-benes-continental-bakery-sherman-oaks,bakeries,4.5,24,3.0,91403,34.153934,-118.44757
2732,_VFRQGIzB87R2OHR5sIOEA,Starbucks,starbucks-los-angeles-26,coffee,4.0,58,1.0,90077,34.127808,-118.444005
2733,zL7SGHunzZXsiL6nWDJ1Rw,Cold Stone Creamery,cold-stone-creamery-sherman-oaks,icecream,3.5,101,2.0,91403,34.1512522250618,-118.451810585462
2734,PL1K6ugwBIucg8AufFk-vA,Starbucks,starbucks-los-angeles-420,coffee,4.0,45,1.0,91403,34.154377000000004,-118.4478
2735,hBI6HyHdKHTCNIt2CnSCFg,Itty Bitty Cake Pops,itty-bitty-cake-pops-sherman-oaks,bakeries,4.5,20,2.0,91403,34.156423,-118.456818
2736,qA6slGQI3FupnEvtR5k9yw,La Galette,la-galette-sherman-oaks-3,bakeries,3.5,40,2.0,91403,34.15357,-118.46278000000001
2737,dy7tKbR9BqcFICI03jKMeQ,Beverly Glen Deli,beverly-glen-deli-los-angeles,delis,3.5,142,2.0,90077,34.1276203,-118.44443090000001
2738,U850wY-1BaS2y7p-uc-bPA,William's Croissant & Donuts,williams-croissant-and-donuts-sherman-oaks,donuts,4.0,46,1.0,91403,34.152460999999995,-118.448517
2739,QThXF4ayfSXshKIXeGX6eQ,Jayde's Market,jaydes-market-los-angeles,grocery,4.0,50,2.0,90077,34.127896,-118.44447
2740,1KardleiTEdxQ6RtSuDKBQ,Baja Fresh,baja-fresh-sherman-oaks-2,mexican,3.0,104,1.0,91403,34.1512354310094,-118.451740627998
2741,UTMMc3mOU6XftUPE2fgVcA,Chipotle Mexican Grill,chipotle-mexican-grill-sherman-oaks,mexican,3.0,98,1.0,91403,34.151554600000004,-118.45361820000001
2742,nUHe3pLv5vA6NjGv-1OEVA,Noah's Bagels,noahs-bagels-sherman-oaks,bagels,2.5,139,1.0,91403,34.15126,-118.452409
2743,v5WPe-lJOLTTUpxIzkRMmQ,Wokshop By Xi'an,wokshop-by-xian-los-angeles,chinese,4.0,38,2.0,90077,34.12799520000001,-118.44414609999998
2744,1Pk5BZn2VzEFF-X840uKzg,Domino's Pizza,dominos-pizza-sherman-oaks,pizza,3.0,84,1.0,91403,34.152806700000006,-118.44883490000002
2745,wP1UX5n_9y50yNugBaMrPw,Panda Express,panda-express-sherman-oaks,chinese,2.5,61,1.0,91403,34.1514298230133,-118.450800031374
2746,VK3mlS89LkPsaDThmMYwOA,Subway,subway-sherman-oaks-3,hotdogs,3.0,25,1.0,91403,34.1533299,-118.46149
2747,tPm6mBf83ZEhYg8NtNXd3A,Pizza Hut,pizza-hut-sherman-oaks,pizza,2.0,83,1.0,91411,34.171741,-118.457748
2748,q6FhenERBpTjI-mlvZ9Wtw,Katana Cakes,katana-cakes-van-nuys,customcakes,5.0,21,2.0,91411,34.184290000000004,-118.45607
2749,kxy8NmqpNTEimh9PzYT27w,Subway,subway-sherman-oaks-2,sandwiches,3.0,22,1.0,91423,34.150011736817,-118.44535926764
2750,aqzZC5ii4-aMUaOe-YV59g,Cigar House,cigar-house-los-angeles,tobaccoshops,5.0,4,2.0,91423,34.150852,-118.44753500000002
2751,6Qt-rtu-XxJtzh8FxllZrw,Chocoveda,chocoveda-los-angeles,desserts,3.5,3,4.0,91423,34.1507957,-118.4471884
2752,uFOoRAC6gDXzipOfHZE4pQ,La Pisa Cafe,la-pisa-cafe-sherman-oaks,pizza,1.5,2,1.0,91403,34.150913,-118.45053100000001
2753,fYrnfeW_O7FS1Sli59HgGw,Porto's Bakery & Cafe,portos-bakery-and-cafe-burbank,bakeries,4.5,8557,1.0,91505,34.1677,-118.34655
2754,ncN3HFlCunhE8ev9yU2Cew,Salsa & Beer,salsa-and-beer-north-hollywood,mexican,4.0,3009,2.0,91607,34.201367734726,-118.38687338888599
2755,JgjWjllG1MVR30ROuFlLyA,NoHo Cafe,noho-cafe-north-hollywood-2,mediterranean,5.0,580,2.0,91607,34.1792714105548,-118.396196214395
2756,DcE5PuJNKoi-9GwzX4iLew,The Sushi By Jin,the-sushi-by-jin-north-hollywood,japanese,4.0,788,2.0,91606,34.1798200658617,-118.39637213766899
2757,vW4z0iQMNM_u8nMluVdM1w,Rodini Park,rodini-park-los-angeles,bakeries,4.5,1355,1.0,91601,34.1650667886644,-118.372181815344
2758,gh1v_GC6RodnEO26npmtNw,SteamPunk CoffeeBar & Kitchen,steampunk-coffeebar-and-kitchen-valley-village,cafes,4.5,1287,2.0,91607,34.171821,-118.406074
2759,p1NVF3FLOqC09WZUby7M5w,Skaf's Grill,skafs-grill-north-hollywood,lebanese,4.5,485,2.0,91606,34.1796674,-118.3963851
2760,f_8aK4nfP4H5CIhsUj-bTg,Hayat's Kitchen,hayats-kitchen-north-hollywood,lebanese,4.5,968,2.0,91601,34.172889,-118.37094599999999
2761,aN5PkMHYVgbSpyZ9q3pnvg,Vicious Dogs,vicious-dogs-north-hollywood,hotdog,4.5,1040,1.0,91601,34.16578,-118.37553999999999
2762,t4L7_yQQF2HwKH7h7brpaQ,EAT,eat-north-hollywood-3,breakfast_brunch,4.0,1921,2.0,91601,34.164640999999996,-118.37278400000001
2763,U8Te6WsGtxPKucnCfhl4xA,Aroma Coffee & Tea,aroma-coffee-and-tea-studio-city,coffee,4.0,2709,2.0,91604,34.149429,-118.378662
2764,IXAGjpyvIODNG5lzjkiFxQ,Roma Deli,roma-deli-north-hollywood,italian,4.5,347,1.0,91606,34.18813,-118.38818
2765,vFtvA4vU-H5m42iaXfNESQ,Cilantro Mexican Grill,cilantro-mexican-grill-north-hollywood,mexican,4.5,888,1.0,91605,34.2017480957206,-118.40485374674299
2766,KItHaOBsBJo0wRToy3E0Aw,Republic Of Pie,republic-of-pie-north-hollywood,bakeries,4.0,1765,2.0,91601,34.1647551,-118.3731621
2767,pPNljUPPwmEf2GuSkcX0Tw,Lilit Bakery Cafe,lilit-bakery-cafe-north-hollywood,desserts,4.0,564,1.0,91606,34.186993,-118.394547
2768,zM-CDmRz-oJPTLGXToQ-yQ,Coffee For Breakfast,coffee-for-breakfast-los-angeles,food,4.5,331,2.0,91601,34.171879,-118.38173700000002
2769,oIp-DNXzOlEyzEUTgHkd_A,Hy Mart Sandwiches,hy-mart-sandwiches-north-hollywood,sandwiches,4.5,843,1.0,91602,34.157356,-118.371126
2770,hxhdhQSjpOF52_go0YkJUw,Thai Victory Restaurant,thai-victory-restaurant-north-hollywood,thai,4.5,281,1.0,91606,34.18654,-118.389119
2771,dtCVjnGGqynLVKBvw-ZASQ,Mofongos,mofongos-north-hollywood-2,latin,4.0,845,2.0,91601,34.175373,-118.381331
2772,W-Uuz2VL1AJIXYipKMYhGw,Leonor's Vegetarian Mexican Restaurant,leonors-vegetarian-mexican-restaurant-north-hollywood,mexican,4.0,460,1.0,91606,34.186814899999995,-118.37943999999999
2773,6ivS5bO7E70mIk_5rE098Q,Bangin Buns,bangin-buns-north-hollywood-3,chickenshop,4.0,326,2.0,91606,34.187946600000004,-118.38744140000001
2774,AX1MUmBhdr8tCptUOSMALg,GRANVILLE,granville-studio-city,newamerican,4.5,1639,2.0,91604,34.1431440622596,-118.40283006018801
2775,wUuiHUnChqlohROrGyuWrQ,Slusheeland,slusheeland-north-hollywood-2,icecream,4.5,321,1.0,91606,34.1799458,-118.3705357
2776,YAy4oUm_5Rto_4VXvRd13g,Chiba Restaurant,chiba-restaurant-north-hollywood-2,sushi,4.5,475,2.0,91605,34.206910012968,-118.38816996663799
2777,a32c_LhwAqTQO6Wmc6hueQ,MOD Pizza,mod-pizza-los-angeles,pizza,4.5,430,1.0,91601,34.1675186,-118.3755569
2778,fVPiyz9oQgc1XRvftVUNcg,Spumante Restaurant,spumante-restaurant-north-hollywood,italian,4.5,572,2.0,91601,34.1650534727328,-118.37225691719699
2779,3VdHsaHa4517IlV7m_nwgA,Sunny's Sushi Hut,sunnys-sushi-hut-los-angeles,japanese,4.0,441,2.0,91601,34.1718431977569,-118.38693362394599
2780,ba5zD5nszDuv_a6Z1QTtEQ,District Pub,district-pub-north-hollywood,burgers,4.5,583,2.0,91601,34.166022,-118.375615
2781,vDvB8EL7ckok-Ov4lGkfJQ,The Swingin Door Texas BBQ,the-swingin-door-texas-bbq-north-hollywood,bbq,4.0,690,2.0,91605,34.1936911,-118.37100190000001
2782,8r4YzjW1zWTdeB6QnQ6kCg,Lotus Vegan,lotus-vegan-north-hollywood,vegan,4.5,1022,2.0,91602,34.15611989999999,-118.3694993
2783,ICNxODfOMxzXxIOpTFd9OQ,Tacos El Venado,tacos-el-venado-north-hollywood,foodtrucks,4.0,291,1.0,91606,34.186601026565,-118.38814288161501
2784,HDCV0mWlZ_wlj3GN-eANTA,The Rustic Spoon,the-rustic-spoon-north-hollywood,asianfusion,4.5,1297,2.0,91602,34.15013,-118.36538
2785,LvCe3gVQJrMGPi0LxcEAlg,The Six Chow House,the-six-chow-house-studio-city,newamerican,4.5,1578,2.0,91604,34.1442843,-118.4090044
2786,3-lkgSZ6CW4nHuepJI7v6w,Moby's Coffee & Tea,mobys-coffee-and-tea-north-hollywood,coffee,4.5,343,1.0,91601,34.1736175,-118.36143510000001
2787,UhpDyu0FqDq9ZB3E_TdiKQ,Coffee Land,coffee-land-north-hollywood,coffee,4.5,255,1.0,91605,34.208104999999996,-118.388263
2788,zL6oir--z7Tyt2ExT3prQQ,Burgerama,burgerama-valley-village-2,burgers,5.0,171,2.0,91607,34.169309999999996,-118.39613
2789,_uK2D5Zg0aCE2EOsSZ_3nA,Danielle's Wood Fired Pizza,danielles-wood-fired-pizza-valley-village,pizza,4.5,671,2.0,91607,34.15828,-118.39615
2790,Fnf81btV1Zt8wzsT1mmtfg,The Federal,the-federal-north-hollywood-5,newamerican,3.5,1595,2.0,91601,34.1671318002839,-118.37618877473301
2791,hlZztccf751MLwMsgh63kQ,HOPE,hope-studio-city,vegetarian,4.5,874,2.0,91604,34.1436294,-118.3919406
2792,0ZUaCIEa3AcEWjM7ndFm2Q,Joe Coffee,joe-coffee-los-angeles,cafes,4.5,305,1.0,91601,34.1662,-118.37578
2793,BHOnwwMQUL3RVaE25ubOyg,Pablito's Kitchen,pablitos-kitchen-burbank-3,peruvian,4.5,760,2.0,91505,34.174490000000006,-118.35175
2794,EqNTJlO734D_c7wRDb2Jxg,Philadelphia Steak & Hoagie,philadelphia-steak-and-hoagie-north-hollywood,sandwiches,4.0,208,1.0,91606,34.187445000000004,-118.388057
2795,2uh7VOB9JvFCrTA0DOrKbg,The Juice Parlor,the-juice-parlor-los-angeles,vegan,5.0,240,2.0,91601,34.1735542,-118.36143510000001
2796,O_GLP-ZqN1xAp6BZDWPxjA,Miya Sushi,miya-sushi-valley-village,sushi,4.5,346,2.0,91607,34.1654442808949,-118.39671116169399
2797,QLLJJ22Z_hfy0xFK0N3Xfg,Healthyca foods,healthyca-foods-north-hollywood,sandwiches,4.5,532,2.0,91602,34.156259999999996,-118.36905
2798,rghorhdiE9-gl3fUG0scfg,Black Market Liquor Bar,black-market-liquor-bar-studio-city-4,newamerican,4.0,1481,2.0,91604,34.14317,-118.3911
2799,MQCGRBup0TngpyftcLxQOg,Urban Skillet,urban-skillet-los-angeles,halal,4.0,636,2.0,91601,34.162558000000004,-118.3730708
2800,rf0OMzfsr_bnvNQcJICfrg,Chill Rollz,chill-rollz-los-angeles,icecream,4.5,239,2.0,91601,34.1660839,-118.37552990000002
2801,yzPDwy_1v5rkxbkY9kDFSQ,Teya Thai Restaurant,teya-thai-restaurant-valley-village,thai,4.0,386,1.0,91607,34.169219,-118.395991
2802,taK-D-1XCCV8JkSOUhoixA,M Street Coffee,m-street-coffee-sherman-oaks,coffee,4.5,696,1.0,91423,34.15063,-118.42159
2803,hHqxeU1Js2yI-1YD0KWwBQ,Bea Bea's,bea-beas-burbank,breakfast_brunch,4.0,3333,2.0,91505,34.1557956670448,-118.346222436775
2804,f1Kcrt1A27EXYhORRkb92w,Kahuna Tiki,kahuna-tiki-north-hollywood,sushi,4.0,531,2.0,91601,34.164726,-118.37159240000001
2805,25fipMHUHLZTq0sVQINi5g,The Front Yard,the-front-yard-north-hollywood-2,tapasmallplates,4.0,1725,2.0,91602,34.1452280992166,-118.369494542328
2806,i6tcWtHFiru9iqn8_2bO8g,Salt & Straw,salt-and-straw-los-angeles-5,icecream,4.5,533,2.0,91604,34.1431005,-118.39785990000001
2807,0JMvGaeFD3be7ukF23e3qQ,TeaPop,teapop-north-hollywood,galleries,4.0,554,1.0,91601,34.1625085282955,-118.36995045706001
2808,uFfpT6C7YWa1VoeLH9imBA,Tatang,tatang-los-angeles,filipino,4.5,232,2.0,91606,34.1794714589703,-118.366807000943
2809,IOLkpFs6mRqzF_qlygmF5Q,The Fat Dog,the-fat-dog-north-hollywood,gastropubs,4.0,515,2.0,91601,34.164640999999996,-118.372247
2810,tUiX1r76zuDyEuZnIKRsXg,Old Sicily Pizza,old-sicily-pizza-north-hollywood,pizza,4.5,494,1.0,91605,34.216084,-118.39661799999999
2811,miZKvKQmtK9YDBiT6lsk3A,Tamashii Ramen House,tamashii-ramen-house-north-hollywood,ramen,4.0,951,2.0,91601,34.16462,-118.37142
2812,zeiOI-Y70XvGnPOPbdzC4w,Groundwork Coffee Co.,groundwork-coffee-co-los-angeles-31,coffee,4.5,303,2.0,91601,34.1689279871999,-118.377642630173
2813,oq6cIwvM-BrRmgkyvTjAfw,PokeMotto,pokemotto-los-angeles,poke,4.5,194,2.0,91601,34.164640000000006,-118.37307
2814,TMvjicqyRjPuPmNYMlugjw,Noodle Monster,noodle-monster-valley-village-3,thai,4.0,540,2.0,91607,34.165485,-118.39702
2815,0u3n154zZOhOWQu9kmz01A,Yerevan Steak House,yerevan-steak-house-north-hollywood,mediterranean,4.5,133,2.0,91601,34.175356,-118.38077790000001
2816,sjOurw3t7HQlbQLZPq7V4g,Tel Aviv Grill,tel-aviv-grill-los-angeles-3,falafel,4.5,188,2.0,91607,34.17183,-118.40463999999999
2817,YkKS9jRM-Z80Wn6emYk1Tw,Hugo's,hugos-studio-city-4,newamerican,4.0,1255,2.0,91607,34.157920000000004,-118.41311999999999
2818,TuINHKNanVu4XG7ETQavZQ,& Waffles,and-waffles-north-hollywood,breakfast_brunch,4.5,798,2.0,91602,34.14526,-118.36313999999999
2819,yu_U-qc1LMcE6JTGWWwpEg,Mex Cocina Cafe,mex-cocina-cafe-burbank,desserts,4.5,424,2.0,91505,34.1777983220536,-118.340478613973
2820,EzDwx_qnM9QYpSzWGbu3aA,Raging Hot Chicken,raging-hot-chicken-north-hollywood,chickenshop,4.5,162,2.0,91607,34.178942,-118.39604299999999
2821,D5NC0JH85TVr0g0f8C8vKQ,Joe Peeps NY Pizza,joe-peeps-ny-pizza-valley-village,pizza,4.0,705,1.0,91607,34.164515024692,-118.40492251126301
2822,S27fpfZlgQ8ULRgsWlZf_Q,Eat That Burger,eat-that-burger-north-hollywood,tradamerican,4.0,331,1.0,91601,34.171822,-118.373931
2823,u62E-fTvvVFm0YRbBwJzXg,RioZonas Açaí,riozonas-açaí-los-angeles,juicebars,4.5,352,1.0,91604,34.143929,-118.398974
2824,Zf512CmdL0OQ9enIYDEhlQ,Iroha Sushi of Tokyo,iroha-sushi-of-tokyo-studio-city-2,sushi,4.0,983,3.0,91604,34.14575,-118.41559
2825,0nodbAAmzaG3MJWzPUpvTg,Garden Cafe,garden-cafe-sherman-oaks,breakfast_brunch,4.5,1528,2.0,91423,34.1495597,-118.4316976
2826,I8kG30on3B99W994_ie6Lg,Slanging Corea,slanging-corea-north-hollywood-200,foodtrucks,4.5,212,1.0,91601,34.1646703,-118.3735643
2827,34-jeD-uZsAlxxkNy3WNGw,Jimmy's Burgers,jimmys-burgers-north-hollywood,burgers,4.5,281,1.0,91605,34.205903799999994,-118.38805829999998
2828,HRIxYLR5KMj1XfL22cspXA,Lala's Argentine Grill,lalas-argentine-grill-studio-city,argentine,4.0,1305,2.0,91604,34.1432773,-118.391778
2829,a-8tE8Fx8qF0Evmu5GnTSg,Idle Hour,idle-hour-los-angeles,breakfast_brunch,4.0,910,2.0,91601,34.158376000000004,-118.36992
2830,Cq3JtMhK69_jZ1L3gTaUjw,Tonir Cafe,tonir-cafe-burbank,mediterranean,4.5,391,1.0,91504,34.2043560491664,-118.346337245851
2831,usnouX9oa-UQvHGc7Sv6Mw,Fish In the Village,fish-in-the-village-valley-village,kosher,4.5,232,2.0,91607,34.171774,-118.40434599999999
2832,VauLdKa1lT-ysTF2liDZUw,Harvest Moon Kitchen & Marketplace,harvest-moon-kitchen-and-marketplace-valley-village-3,breakfast_brunch,3.5,772,2.0,91607,34.1647351,-118.404734
2833,PJ6lMqUqAOvsLcGxa58Evw,Krua Thai Restaurant,krua-thai-restaurant-north-hollywood,thai,3.5,954,2.0,91605,34.2010651,-118.41925490000001
2834,Z31qLpTCRp9NYMz-coaVvQ,Alex Meat Market Carniceria Argentina,alex-meat-market-carniceria-argentina-north-hollywood-2,grocery,4.5,72,1.0,91606,34.186545100000004,-118.38923999999999
2835,qfSSc5NBcCSRzgcproVp2g,Khao Soi Thai,khao-soi-thai-studio-city,thai,4.5,347,2.0,91604,34.143513,-118.399045
2836,cz_0AmDhRH7T_iRvvx0THg,Cascabel,cascabel-los-angeles,mexican,4.0,702,2.0,91602,34.15258,-118.36437
2837,r1ueYocL9Gp2BHJ8zfY4TA,Green Apple China Bistro,green-apple-china-bistro-studio-city,chinese,4.0,785,2.0,91604,34.143534,-118.4005
2838,GMv_g-ln8ngd1e7u0sp0YQ,La Taverna Cubana,la-taverna-cubana-valley-village-2,cuban,4.5,213,2.0,91607,34.1693283111411,-118.396078190568
2839,KzwvSmrMoj2K6hcUSkF_nQ,Pop's Chicken Mexican Food,pops-chicken-mexican-food-sun-valley,mexican,4.5,200,1.0,91352,34.2082511253994,-118.378860715244
2840,9q3476TWJZlI3AmiDx4tKg,Monte Carlo Deli & Pinocchio's Restaurant,monte-carlo-deli-and-pinocchios-restaurant-burbank,italian,4.0,1201,1.0,91505,34.169993,-118.34119399999999
2841,21NcS62YZIZla1hDY-8VMg,Sam's Charbroiled Burgers,sams-charbroiled-burgers-north-hollywood,burgers,4.5,164,1.0,91605,34.193601,-118.36561699999999
2842,xFbeAE1uwvaJM1HgJ5ALTg,Shiki Sushi,shiki-sushi-studio-city,sushi,4.0,958,2.0,91604,34.1457961282358,-118.41103076934799
2843,lMZ_SovsgcqQcg9-jssHvg,Asanebo,asanebo-studio-city,sushi,4.0,547,4.0,91604,34.1435826339552,-118.391860322754
2844,vQTogyHIZtIhrIt1vFkSmw,New Pho 999,new-pho-999-north-hollywood,vietnamese,4.0,475,1.0,91605,34.2013155,-118.414746
2845,wDwEvn8kNI2w0r0b7qLOCQ,La Maria,la-maria-north-hollywood,colombian,4.0,305,2.0,91606,34.184686,-118.360234
2846,Ee1uFkQp-B0b-CirtAYJFw,Marv's Deli & Catering,marvs-deli-and-catering-valley-village,delis,4.5,211,2.0,91607,34.1647351,-118.4058
