"index","id","name","alias","type","rating","review_count","price","location","latitude","longitude"
"8702","yn6Bfa5ofLDauYPe9E398A","Food 4 Less","food-4-less-los-angeles-5","grocery","3.5",27,"1",90018,"34.0251","-118.308"
"8703","ZjOJA1qGrXZB_ZNjtAfTWA","The Coffee Bean & Tea Leaf","the-coffee-bean-and-tea-leaf-los-angeles-115","coffee","2.5",20,"1",90089,"34.0202","-118.286"
"8704","2nLFrQK05U8Fv2LiyschEw","Starbucks","starbucks-los-angeles-480","coffee","3",13,"1",90007,"34.0242","-118.278"
"8705","hYCw-4L8fBkaUHhH3mPhCg","Pupuseria Reynas Restaurant","pupuseria-reynas-restaurant-los-angeles","salvadoran","3.5",16,"2",90037,"34.0054","-118.291"
"8707","w3KWlRNZSHku7RT1uyectw","Hong Kong Express","hong-kong-express-los-angeles-6","chinese","3",20,"1",90015,"34.0321","-118.266"
"8708","UMvVJxxL3kcVGc2NPbd0BQ","La Dona Mariscos","la-dona-mariscos-los-angeles-4","seafood","3",18,"2",90011,"34.0248","-118.26"
"8709","m3kV6876EfjBT2S_8GBKPA","Popovich Cafe","popovich-cafe-los-angeles","coffee","2.5",19,"1",90007,"34.0185","-118.283"
"8710","qSjl8vLrZQhWDc2ofXoBwQ","Golazo Restaurant","golazo-restaurant-los-angeles","mexican","4",9,"1",90037,"34.0113","-118.278"
"8711","VfHqkCfNlEkZJD9oYwfWCg","Starbucks","starbucks-los-angeles-463","coffee","3",21,"2",90015,"34.0391","-118.264"
"8712","3igN2NwYxpkT5sy4VRUjtg","Los Gueritos","los-gueritos-los-angeles-2","sandwiches","3",20,"1",90011,"34.0294","-118.262"
"8713","W9MbbodC3J15zmi5dL-tPQ","Ms. Kenley's Kitchen","ms-kenleys-kitchen-los-angeles","diyfood","4.5",3,"2",90089,"34.0202","-118.285"
"8714","9YsLJw8n4DBLsnchm-I8ZA","Panda Express","panda-express-los-angeles-27","hotdogs","2",22,"2",90089,"34.0206","-118.286"
"8715","k3Y0nNcJS8B5DIiX193RBQ","Tam's Burgers","tams-burgers-los-angeles-3","juicebars","4",10,"1",90037,"34.0078","-118.278"
"8716","0FfSoOzfjLsCET68rSBVwA","Subway","subway-los-angeles-5","sandwiches","3.5",11,"1",90015,"34.0321","-118.266"
"8717","Ith9-ChPiZ9DrYwpG5ZMdQ","Panaderia y Restaurante Lupita's","panaderia-y-restaurante-lupitas-los-angeles","bakeries","4",8,"1",90062,"34.017","-118.309"
"8718","YzTLKQV3x-jeX7Lvns-_Cg","KFC","kfc-los-angeles-48","hotdogs","2",26,"1",90007,"34.0261","-118.277"
"8719","PBm3OyvK2hHjvi_Ojvl6Ig","Starbucks","starbucks-los-angeles-461","coffee","2.5",10,"2",90089,"34.0247","-118.288"
"8720","rCbQqcIpn-lTMVselCLjIg","La Riviera Estilo Nayarit","la-riviera-estilo-nayarit-los-angeles","seafood","4",5,"2",90011,"34.0228","-118.265"
"8721","XT1cB9jFsj7_ygLkSATz_g","Jack in the Box","jack-in-the-box-los-angeles-41","hotdogs","2",34,"1",90015,"34.0338","-118.264"
"8722","Dw5blRdPLXd2WsP9znM1aQ","Burger Factory","burger-factory-los-angeles-3","mexican","2",42,"1",90037,"34.0106","-118.3"
"8723","2eBpxkGJwZU19fKgjCPUgA","The Marke Nightclub","the-marke-nightclub-los-angeles-2","danceclubs","2",36,"2",90007,"34.0192","-118.273"
"8724","GT9N2tusAEFQzRF9NNIDbw","Starbucks","starbucks-los-angeles-452","coffee","2",65,"2",90018,"34.0258","-118.309"
"8725","OxYsN73VjlJGVCCRw5uLSA","El Shuko","el-shuko-los-angeles","foodtrucks","4.5",8,"1",90011,"34.0075","-118.259"
"8726","1xuN_XNW7QvYcYik0uU5hA","Thats My Pasta","thats-my-pasta-los-angeles-2","italian","3.5",8,"2",91335,"34.031","-118.267"
"8727","BdXT81txNmHqAXc2bF13yA","Dunia's Pastery's","dunias-pasterys-los-angeles","bakeries","4",3,"2",90007,"34.0289","-118.292"
"8728","DcEIt_dlAMaBMSpzFHYHUA","El Pollo Loco","el-pollo-loco-los-angeles-71","hotdogs","1.5",57,"1",90015,"34.0292","-118.261"
"8729","wSiaQHWlWNh2IH1RcVYyqw","Market","market-los-angeles-5","newamerican","2.5",13,"2",90007,"34.0308","-118.267"
"8730","LlvWsZG1C1XiRDq6tB4Wfg","Subway","subway-los-angeles-30","hotdogs","2.5",16,"1",90037,"34.0117","-118.283"
"8731","CyUfjTpoIgNghGlqfz9aEw","El Gallo Giro","el-gallo-giro-los-angeles-2","mexican","2.5",17,"1",90011,"34.0154","-118.265"
"8732","6tsBwNwhXuEzlR1qI8Xn1A","Cafeteria at California Hospital Medical Center","cafeteria-at-california-hospital-medical-center-los-angeles","newamerican","3",13,"1",90015,"34.0373","-118.266"
"8733","e5Tmlkvu3-SCUV1GRA0nGQ","Restaurant & Pupuseria El Ranchon","restaurant-and-pupuseria-el-ranchon-los-angeles","salvadoran","4.5",4,"1",90007,"34.0231","-118.3"
"8734","cHiFVbrHG7hjPdOb1IGvTA","McDonald's","mcdonalds-los-angeles-59","hotdogs","1.5",44,"1",90037,"34.0108","-118.282"
"8735","NQz5-jQ9wOvmDJ7JEawZdA","Antojitos Hondurenos","antojitos-hondurenos-los-angeles-2","honduran","3.5",4,"2",90007,"34.0304","-118.292"
"8736","ifKIVCanG7OteIZ6Sio8_A","Shulton City Restaurant","shulton-city-restaurant-los-angeles","salvadoran","4",4,"1",90011,"34.0137","-118.267"
"8737","RDIoscVPR0DvtcoJ4y4miQ","Panaderia Coatzingo","panaderia-coatzingo-los-angeles","bakeries","3.5",6,"3",90037,"34.0067","-118.278"
"8738","NTMh4Qm-zziylO_hfkuOkg","Crystal Bakery","crystal-bakery-los-angeles","bakeries","3",7,"1",90037,"34.0116","-118.282"
"8739","aXjmc1B4Hlmh6G1MJiVQmQ","Julie's Hot Dogs","julies-hot-dogs-los-angeles","foodstands","4",4,"1",90015,"34.0364","-118.266"
"8740","Pd-hjBh_eQwqLhdoS8QIOA","Louisiana Famous Fried Chicken","louisiana-famous-fried-chicken-los-angeles-9","chicken_wings","3.5",8,"1",90037,"34.0104","-118.292"
"8741","kXD3Go3tYDHlO09uW3JR8w","Natural Soul Food Non Profit Cafe","natural-soul-food-non-profit-cafe-los-angeles","soulfood","2",23,"1",90062,"34.0106","-118.302"
"8742","TrK5uB-MxYaTt0CBJXepRw","Los Poblanos","los-poblanos-los-angeles","mexican","3.5",4,"1",90007,"34.0257","-118.298"
"8743","RMV7JHH_7C3cjXh7ZL3U-Q","McDonald's","mcdonalds-los-angeles-115","hotdogs","1.5",53,"1",90037,"34.0112","-118.294"
"8744","7IoKpBOA0MptWXvh2a95bw","Pizza Hut","pizza-hut-los-angeles-8","pizza","1.5",39,"1",90037,"34.0105","-118.292"
"8745","YlC0E3nk-h034HXry9eL4Q","Odalys Hot Dogs","odalys-hot-dogs-los-angeles","hotdog","5",2,"1",90015,"34.0413","-118.265"
"8746","Vw5oXPOQdhywZKJRuN0ETA","Panda King","panda-king-los-angeles-2","chinese","3.5",5,"1",90037,"34.011","-118.293"
"8747","JU_YdsaSKEPh8zNcne9muQ","La Flor Marina","la-flor-marina-los-angeles","mexican","5",2,"1",90011,"34.0113","-118.263"
"8748","WPm0O06aHAD94y9nxDjTSw","Yoshinoya - Vermont & MLK","yoshinoya-vermont-and-mlk-los-angeles","japanese","1.5",24,"1",90037,"34.0104","-118.291"
"8749","KqPZW3_bsslrS50FEb_OOQ","Tropics Yogurt","tropics-yogurt-los-angeles","icecream","2",7,"1",90007,"34.0248","-118.278"
"8750","0lSLsdgkqFH7fuNk_FqUng","El Rincon Usuluteco Restaurant","el-rincon-usuluteco-restaurant-los-angeles","mexican","3",8,"1",90018,"34.0324","-118.306"
"8751","W2vTEyfuTrmzZ2E46LcJPg","Burger King","burger-king-los-angeles-12","burgers","2.5",18,"1",90062,"34.0107","-118.309"
"8752","5sz_h7GgFicFWv4dXrpiGg","Domino's Pizza","dominos-pizza-los-angeles-72","chicken_wings","2",18,"1",90011,"34.0221","-118.261"
"8753","OgPmP5ZJIOa9Y_Ocqsg2Tg","El Rinconcito","el-rinconcito-los-angeles-3","latin","3",5,"1",90007,"34.0323","-118.3"
"8754","rMvexnV_OrTRyiZga_Cggg","Casa Blanca Truck","casa-blanca-truck-los-angeles","moroccan","4",2,"1",90015,"34.0371","-118.278"
"8755","lnyvSs7gisXBP8YkZPwOHQ","Dave's Doghouse","daves-doghouse-los-angeles","hotdog","2.5",12,"2",90015,"34.0431","-118.267"
"8756","nWoEpsrExpxuCVFDv_eWnA","Tom Junior Burgers No 3","tom-junior-burgers-no-3-los-angeles","burgers","2.5",7,"2",90037,"34.0113","-118.283"
"8757","WK8AXcNzKf76WG8k8lFCNA","Honors House Dining Hall","honors-house-dining-hall-los-angeles","newamerican","4",1,"2",90007,"34.0292","-118.282"
"8758","U9OYnjiFRh3lOEW8-YXrIw","Carl's Jr.","carls-jr-los-angeles-37","desserts","1.5",26,"1",90037,"34.0109","-118.292"
"8759","1-VmEF7AUc2OcQmium3qaQ","Birrieria Lalo's","birrieria-lalos-los-angeles","diners","2.5",15,"1",90037,"34.0055","-118.274"
"8760","P0HjKfiuc5S4h43vYbmu7w","Winchell's Donuts","winchells-donuts-los-angeles-24","donuts","2",12,"1",90011,"34.0225","-118.261"
"8761","nXA7VBJCnvmW6p_86f8zoQ","French Bistro","french-bistro-los-angeles","restaurants","3",5,"1",90015,"34.0359","-118.257"
"8762","W3k2HO-CCXZc-mavVoQD_w","Tacos El Yu","tacos-el-yu-los-angeles","streetvendors","4",2,"2",90018,"34.0327","-118.3"
"8763","LeNtcLg8zGr_FVLyt9DmJA","Mr Taco","mr-taco-los-angeles","mexican","3.5",4,"1",90011,"34.0223","-118.261"
"8764","oa8zN0u-Ql4KDxDqbUcJWA","Amanecer Ylobasqence Y Familia","amanecer-ylobasqence-y-familia-los-angeles","hotdogs","3",8,"2",90011,"34.0056","-118.266"
"8765","mRvzF6LttuqwK5SwFzv_1g","GerManLicious Truck","germanlicious-truck-los-angeles","german","3.5",2,"1",90015,"34.0388","-118.281"
"8766","LabVjXWRuqyLAGxhIawSDA","Jack in the Box","jack-in-the-box-los-angeles-9","burgers","2",18,"1",90062,"34.0111","-118.302"
"8767","idylSOmjsL9-v9Q970elxQ","Celaya Bakery","celaya-bakery-los-angeles-4","bakeries","2",5,"2",90007,"34.0349","-118.291"
"8768","u8Ygt8RbzhqcvZX6E_To-w","Pizza Loca","pizza-loca-los-angeles-6","pizza","1",27,"1",90011,"34.011","-118.27"
"8769","eLUUZtBChK2ZEcHGsUeEUg","Mariscos Estilo Colima El Guero","mariscos-estilo-colima-el-guero-los-angeles","seafood","3.5",3,"1",90015,"34.0457","-118.271"
"8770","zkUZkH7Yw93cn1pSGoOMJg","Antojitos Tropicales","antojitos-tropicales-los-angeles","mexican","3",2,"1",90011,"34.0172","-118.269"
"8771","E400K9Av32vfHp580rY1pg","Taco Bell","taco-bell-los-angeles-10","mexican","2",13,"1",90062,"34.0113","-118.3"
"8772","qqWWkHFB5VJjrvIiJLki2w","Compass Cafe","compass-cafe-los-angeles","newamerican","1.5",10,"2",90015,"34.0421","-118.268"
"8773","YABCuOKhxeHu-LE8ZNEJpQ","Little Caesars Pizza","little-caesars-pizza-los-angeles-23","pizza","1.5",11,"1",90037,"34.0109","-118.292"
"8774","PhfFPO3ZpxALsMhe20Q2nA","7-Eleven","7-eleven-los-angeles-69","convenience","2",5,"1",90007,"34.0405","-118.284"
"8775","CD3Rc8FrP2IE9NGBqkDSXA","Hong Kong Express","hong-kong-express-los-angeles-26","chinese","2",5,"4",90011,"34.0238","-118.265"
"8776","4vSmYRcdIo6HqkSjqMNIRA","7-Eleven","7-eleven-los-angeles-142","coffee","1",9,"1",90007,"34.0262","-118.272"
"8777","6A4BF9fnJvDeS_Kx_MY3Yg","Subway","subway-los-angeles-200","sandwiches","2",17,"1",90015,"34.0434","-118.262"
"8778","TN8_1IPwrbCIGPLn6cOzgw","Freezing Summer","freezing-summer-los-angeles","icecream","3",4,"1",90018,"34.0401","-118.306"
"8779","VFreWCkAx9DUcgbztgMhtg","Gitanas Cafe","gitanas-cafe-los-angeles","sportsbars","2.5",5,"1",90006,"34.0464","-118.281"
"8780","jzF-y95tcRXmqtVJsKVLTg","7-Eleven","7-eleven-los-angeles-163","convenience","2",8,"1",90037,"34.0114","-118.282"
"8781","hkyRghfHOm7QozALfIuLeQ","Tacos Tuzo","tacos-tuzo-los-angeles","streetvendors","3.5",3,"1",90006,"34.0428","-118.282"
"8782","9yRbtNLT-ogCM-UXG08IOQ","Salvadorean Village","salvadorean-village-los-angeles","latin","1.5",12,"2",90006,"34.0471","-118.282"
"8783","59YkqlH6eRJ5uBTmFzFmAQ","El Palmar","el-palmar-los-angeles","salvadoran","2.5",2,"1",90007,"34.0266","-118.272"
"8784","2U9mdKr7XhNMwhZRHWzjuQ","Dokil German Bakery Co.","dokil-german-bakery-co-los-angeles","bakeries","3",3,"2",90011,"34.0178","-118.26"
"8785","y-gjNb2aAvCAYu1yE4K_Sw","Jose's Tacos","joses-tacos-los-angeles","mexican","5",1,"1",90006,"34.0472","-118.303"
"8786","FHnPiXn6N8KF2P8ElqtTAA","La Flor Bakery","la-flor-bakery-los-angeles-3","bakeries","4",1,"1",90037,"34.0089","-118.274"
"8787","sJBX4pnolWuCeaTt_MAmxQ","Subway","subway-los-angeles-218","sandwiches","1.5",7,"1",90037,"34.0105","-118.293"
"8788","dw10JYuGRbS-JD1a3oiQjQ","La Fresa Bakery","la-fresa-bakery-los-angeles","bakeries","3",1,"1",90007,"34.0358","-118.284"
"8789","KfzD8WAwoL0CnBuWUz4TFw","Subway","subway-los-angeles-149","sandwiches","2",5,"1",90037,"34.0105","-118.292"
"8790","AXueGQGhXCnRrmlYV8cdTw","Panda Chinese Restaurant","panda-chinese-restaurant-los-angeles","chinese","3.5",4,"1",90062,"34.0104","-118.309"
"8791","hewQpw7lZpr2wsvUC6BELg","Mariscos Los Korales","mariscos-los-korales-los-angeles","seafood","3.5",2,"2",90011,"34.0228","-118.265"
"8792","q8k6TD0aeCndEgQ7mmeCew","Expresion Oaxaquena","expresion-oaxaquena-los-angeles","mexican","2",7,"2",90006,"34.0471","-118.309"
"8793","qd2OGgIoeI49Vx_4rIyx_A","Anns Rock Coffee Shop","anns-rock-coffee-shop-los-angeles","coffee","4",1,"1",90015,"34.0355","-118.259"
"8794","LDNrMXEgcdmXznh1Zzb3aQ","Olympic Hot Dog and Taco stand","olympic-hot-dog-and-taco-stand-los-angeles","streetvendors","4",1,"1",90015,"34.0454","-118.266"
"8795","fZKsLma8db6fGE7ixMHZVQ","Top Donuts & Sandwiches","top-donuts-and-sandwiches-los-angeles","donuts","2.5",2,"1",90006,"34.0476","-118.285"
"8796","wJDxBYIETZR2ciitaH7s2Q","Tacos Dalis","tacos-dalis-los-angeles","foodtrucks","2",1,"1",90007,"34.0319","-118.291"
"8797","j2SlqLLGc_trInSK2h-9Ig","La Union Restaurante","la-union-restaurante-los-angeles-2","latin","4",1,"1",90015,"34.0402","-118.258"
"8798","MI6ilrDSLgg4W7ejTQjArA","Texis Restaurant","texis-restaurant-los-angeles-4","salvadoran","1.5",7,"1",90006,"34.0475","-118.301"
"8799","nyCbkhK9-UQ4Xz9zEO5eiw","McDonald's","mcdonalds-los-angeles-176","coffee","2",6,"1",90015,"34.0431","-118.266"
"8800","zSkfJFp06BHzll7lNqO76Q","KFC","kfc-los-angeles-36","hotdogs","1.5",9,"1",90062,"34.011","-118.301"
"8801","Q9JqeuO2IzWBmiAR54PuiQ","Burger King","burger-king-los-angeles-53","burgers","1",7,"1",90011,"34.0224","-118.261"
"8802","KkJ5ztRxMWf_pcWxTQT5rQ","Subway","subway-los-angeles-179","sandwiches","1.5",9,"1",90017,"34.0475","-118.26"
"8803","dfpUP249ZI25-0e0O-1x1A","Texis Restaurant No 2","texis-restaurant-no-2-los-angeles","salvadoran","2.5",3,"2",90006,"34.0475","-118.309"
"8804","8UWx-BOE6u4bzjuUWZFxnw","Mel's Coffee Shop","mels-coffee-shop-los-angeles","coffee","3",1,"2",90015,"34.0472","-118.27"
"8805","pIGWAoFnv7PU5PXbIB5-Fg","La Esquinita Salvaderena","la-esquinita-salvaderena-los-angeles","mexican","5",1,"1",90037,"34.0053","-118.291"
"8806","m58UOjGV_pYOMurNeyPobA","Tacos El Gordo A Todo Vapor","tacos-el-gordo-a-todo-vapor-los-angeles","mexican","1",1,"1",90011,"34.0225","-118.26"
"8807","TM0dV7bmnPI83nfuarqXtw","Garden Room at Los Angeles Trade Tech","garden-room-at-los-angeles-trade-tech-los-angeles","french","3",1,"1",90015,"34.033","-118.27"
"8808","HBbPz-JzKHv5GgRg5iqdVw","In-N-Out Burger","in-n-out-burger-marina-del-rey","burgers","4",597,"1",90292,"33.9917","-118.446"
"8809","UeGOJ0ZUlrCSi3DC4VjqXQ","Eddie's Italian Restaurant","eddies-italian-restaurant-marina-del-rey-2","italian","4",534,"2",90292,"33.9904","-118.447"
"8810","r0zVDf0dwgSEJ-6giFkZTw","Firestone Walker Brewing Company - The Propagator","firestone-walker-brewing-company-the-propagator-marina-del-rey","brewpubs","3.5",567,"2",90292,"33.9897","-118.449"
"8811","bNT72xV3GPj9Dk1SC1UcgA","Abbot's Pizza Company","abbots-pizza-company-venice","pizza","3.5",956,"1",90291,"33.9907","-118.466"
"8812","AGtyni4gZtoWSRz_U0Axwg","Yellow Fever","yellow-fever-venice","asianfusion","4",256,"2",90291,"33.991","-118.448"
"8813","qut7Pj1yfSikctoUf38HhA","Agra Indian Kitchen","agra-indian-kitchen-venice-2","indpak","3.5",464,"2",90291,"33.991","-118.449"
"8814","9rjVAAAyyq-eu5TYGHDlcA","Gjelina Take Away","gjelina-take-away-venice","breakfast_brunch","4",563,"2",90291,"33.9905","-118.465"
"8815","hl8scEi1L43CXjKUP0vx3w","Wharo Korean Charcoal BBQ","wharo-korean-charcoal-bbq-marina-del-rey","korean","3.5",438,"2",90292,"33.9898","-118.448"
"8816","m6zAbW3dUEmPjj7cZaFTjQ","Akbar Cuisine of India","akbar-cuisine-of-india-marina-del-rey","indpak","3.5",367,"2",90292,"33.9895","-118.449"
"8817","4zSDOTww5rCnGgrqsuwzqw","Deus Ex Machina","deus-ex-machina-venice","menscloth","4",272,"2",90291,"33.9944","-118.453"
"8818","S_jWepe2askyXb9p-bn6EQ","Plant Food + Wine","plant-food-wine-venice","vegan","4",480,"3",90291,"33.9924","-118.472"
"8819","oDjQdSgGmbbSKQxDYgjWsQ","Zinqué","zinqué-venice-3","breakfast_brunch","3.5",500,"2",90291,"33.989","-118.462"
"8820","li-KwSMmSrW2aEeHVDXj1Q","Blue Bottle Coffee","blue-bottle-coffee-los-angeles-15","coffee","4.5",253,"2",90291,"33.992","-118.47"
"8821","HHNtnFQzifsDun2oBBbJRQ","Great Western Steak & Hoagie Company","great-western-steak-and-hoagie-company-venice","burgers","4",281,"1",90291,"33.9966","-118.457"
"8822","nhd362TlHml7v2Zp_VRycg","Wirin Thai Restaurant","wirin-thai-restaurant-venice","thai","3.5",439,"1",90291,"33.9944","-118.453"
"8823","Xa7zXAjsAB8GPqjubR2w9w","Mon Petit Poulet","mon-petit-poulet-venice-2","french","4.5",203,"2",90291,"33.9995","-118.464"
"8824","X3pKG4mz9Y1pyP1IbzjcXw","The Rose Venice","the-rose-venice-venice","cafes","3.5",1511,"2",90291,"33.9961","-118.477"
"8825","zlSkvwIPtqwaUadSzUQdiA","Blue Star","blue-star-los-angeles-5","donuts","3.5",529,"2",90291,"33.9913","-118.469"
"8826","iYxjAqxyYWKN2cU_hYyJUQ","The Wee Chippy","the-wee-chippy-venice","fishnchips","4.5",201,"2",90291,"33.9885","-118.475"
"8827","ScF3bWsrdMBIAV4LQBt9yg","La Fiesta Brava","la-fiesta-brava-los-angeles","mexican","4",407,"1",90291,"33.9967","-118.477"
"8828","UBPM1nF87u4bFu3G-E-Jcg","La Vecchia Cucina","la-vecchia-cucina-santa-monica","italian","4",686,"2",90405,"34.0011","-118.483"
"8829","PmgSFMddP1kkBZIG20yDiw","Venice Ale House","venice-ale-house-venice","newamerican","3.5",895,"2",90291,"33.9946","-118.48"
"8830","4AirRyD2F5KeqG-QMqzvvA","SHUHARI Matcha Café","shuhari-matcha-café-los-angeles","tea","3.5",307,"1",90291,"33.9899","-118.464"
"8831","btrKlyl6kbJ3-jh-SKXH_A","Clutch","clutch-venice-4","mexican","4",411,"2",90291,"34.0001","-118.466"
"8832","wRaNjp6XeL10V2mJ2je10A","Banh Mi","banh-mi-venice","vietnamese","4",374,"2",90291,"34.0011","-118.468"
"8833","ni2KJCj0NwYetbJ36X-hQg","Neighbor","neighbor-los-angeles","cocktailbars","4",284,"3",90291,"33.9922","-118.471"
"8834","nsuDWPiwsQa4t_1puUDulA","Kippy's Ice Cream Shop","kippys-ice-cream-shop-los-angeles","icecream","4.5",236,"2",90291,"33.9967","-118.479"
"8835","o4Pi37UbYw0be91FZnv1FA","California Chicken Cafe","california-chicken-cafe-venice-2","newamerican","4",436,"2",90000,"34.0005","-118.466"
"8836","i7HKiAJIBciNptQw6Zh-4A","Hama Sushi","hama-sushi-venice","sushi","3.5",465,"2",90291,"33.9886","-118.471"
"8837","IWwgdftEmr299qFv7m3Vdg","The Lincoln","the-lincoln-los-angeles","wine_bars","4",154,"2",90291,"33.9916","-118.448"
"8838","lwDqrQFDRuMywFfk4sEEYw","Venice Beach Wines","venice-beach-wines-venice","wine_bars","4",320,"2",90291,"33.9988","-118.473"
"8839","MIkJ7YZ33KhvQoG1nWXawA","Kreation Organic Kafe & Juicery","kreation-organic-kafe-and-juicery-venice-2","cafes","3.5",474,"2",90291,"33.9912","-118.469"
"8840","mqPa_OtkQicF8fV_5zsjdg","the otheroom - Venice Beach","the-otheroom-venice-beach-venice-3","bars","3.5",633,"2",90291,"33.9916","-118.469"
"8841","W6EiieNd18MaBELpuG9Cmw","Blind Barber","blind-barber-culver-city","barbers","4",824,"2",90232,"34.0159","-118.407"
"8842","OE6YkMl3WY8zA5kSsTFZqQ","La Cabana Restaurant","la-cabana-restaurant-venice","mexican","3.5",773,"2",90291,"34.001","-118.468"
"8843","yGWI26LCzQeTVIrdPjPlNg","Night + Market Sahm","night-market-sahm-venice-2","thai","3.5",219,"2",90291,"33.9915","-118.449"
"8844","oEx9wbs50g_Yn98nG0x54Q","Thai East Wind","thai-east-wind-marina-del-rey","thai","3.5",191,"2",90292,"33.989","-118.451"
"8845","wTdflVeR_7HKdvg2xTNBBQ","Brick+Mortar","brick-mortar-santa-monica","newamerican","4",795,"2",90405,"34.0037","-118.485"
"8846","UVzESF0bwfuAXcZj8FBoYw","Locali Healthy Convenience","locali-healthy-convenience-venice-2","healthmarkets","4",157,"2",90291,"33.9993","-118.465"
"8847","vNPy67kJnqflyQzQ3U9SXg","Dolcenero Gelato","dolcenero-gelato-santa-monica-2","gelato","4.5",178,"1",90405,"34.0039","-118.486"
"8848","BsuO1KrpJSgnhM6KD1y5Tg","Groundwork Coffee Co.","groundwork-coffee-co-venice-11","coffee","4.5",109,"1",90291,"33.9886","-118.475"
"8849","eOH2tEGJ4PvaQPd3cCZreA","CAVA","cava-venice","mediterranean","4.5",158,"2",90291,"34.001","-118.467"
"8850","ca1XlubgNBA1lB0u-Fjmjw","Burgers N Brews","burgers-n-brews-santa-monica","burgers","4",308,"2",90405,"34.0034","-118.471"
"8851","MFufJKqFRrWyXZUEhmBc0w","Bruno's","brunos-santa-monica","italian","4",405,"2",90401,"34.0101","-118.494"
"8852","VeO2Zjb69JwhVaJcNSrgLw","Greenleaf Gourmet Chopshop","greenleaf-gourmet-chopshop-venice-2","salad","3.5",316,"2",90291,"33.9914","-118.468"
"8853","9ae3kb6ARyagx2Dr96vupA","Herringbone","herringbone-santa-monica","seafood","4",698,"2",90401,"34.0087","-118.491"
"8854","BQiUVHVf1HwXFtqBh5f1HA","Kafe K","kafe-k-santa-monica","coffee","4.5",218,"2",90405,"34.0056","-118.487"
"8855","lu1oAV6DiiyQR8uLg8ELDg","Humphry Slocombe","humphry-slocombe-los-angeles-8","icecream","4.5",45,"1",90291,"33.9895","-118.463"
"8856","f3Yl_MbKt045wuRQFLvK0w","RIZE Thai Sushi","rize-thai-sushi-santa-monica","sushi","4",308,"2",90405,"34.0045","-118.473"
"8857","r10c04Uu8KUArO1vMfaUUw","Big Dean's Ocean Front Café","big-deans-ocean-front-café-santa-monica","bars","4",498,"1",90401,"34.0102","-118.495"
"8858","nOoQg98YsKslG_CWlmKF7g","The Pie Hole","the-pie-hole-venice","desserts","4",168,"1",90291,"34.0011","-118.467"
"8859","hGzBkGqiJGje4z5p3O5Tyw","Penguin's Frozen Yogurt","penguins-frozen-yogurt-marina-del-rey","desserts","4",50,"1",90292,"33.9895","-118.448"
"8860","rWUC5O4tCNnsbVLKYIohrw","Moon Juice","moon-juice-venice","juicebars","4",206,"2",90291,"33.9984","-118.474"
"8861","H3sTSx2tDI_DzQKBBr3FSg","Nekter Juice Bar","nekter-juice-bar-santa-monica","juicebars","4",396,"2",90401,"34.0142","-118.497"
"8862","GVFv5nQmgcBRm02t4GG1NA","IHOP","ihop-marina-del-rey-2","tradamerican","3",231,"2",90292,"33.9888","-118.446"
"8863","FIfvRlTL50Gz__qxo6nTtQ","SuperFood Cafe","superfood-cafe-santa-monica-5","gluten_free","4",408,"2",90401,"34.0204","-118.496"
"8864","UZy83bL2wvzkTTjQLCkQow","The Craftsman Bar and Kitchen","the-craftsman-bar-and-kitchen-santa-monica","lounges","4",361,"2",90401,"34.0133","-118.496"
"8865","IatBiPM0lsPelHpfTnodyw","Chinois On Main","chinois-on-main-santa-monica","asianfusion","4",486,"3",90405,"34.0009","-118.482"
"8866","ybjw0GxQ9lO92Pnztg6qtw","Via Veneto","via-veneto-santa-monica","italian","4",435,"4",90405,"33.9985","-118.48"
"8867","ofm67GHO_828YM9ipBlDdQ","Figtree's Café & Grill","figtrees-café-and-grill-venice","newamerican","3.5",502,"2",90291,"33.9935","-118.479"
"8868","5IJOnEfVvGUE8Gci5BZXYQ","Capo","capo-santa-monica","italian","4",379,"4",90401,"34.008","-118.491"
"8869","cySyTjKNhIMksuRtIIKjrA","Ninjin","ninjin-santa-monica","japanese","4",485,"2",90401,"34.0155","-118.49"
"8870","wjX8yH9D4TMhs806kxnaIA","The Brig","the-brig-venice","musicvenues","3",405,"2",90291,"33.9904","-118.464"
"8871","abFC--rqCl8hGrWYRUOfbg","Burgerim","burgerim-marina-del-rey-2","burgers","4",91,"1",90292,"33.9901","-118.447"
"8872","-bJyQytc5Beo5qh27_1h-A","George's Burgers","georges-burgers-santa-monica","burgers","3.5",327,"1",90405,"34.0032","-118.471"
"8873","A7vjthTa3LhFaLStC4DfAQ","Wallflower","wallflower-venice","indonesian","4",199,"3",90291,"33.9995","-118.472"
"8874","cbxYSbLYvUDQL8A6clngQA","Hummus Bar Express","hummus-bar-express-santa-monica","mediterranean","3.5",693,"2",90401,"34.0164","-118.497"
"8875","AIweRwxRvoVa4FoU_uq3Hg","Bulletproof Coffee","bulletproof-coffee-santa-monica-2","coffee","3.5",372,"2",90405,"33.9974","-118.479"
"8876","SUbgwZ6r9Auo7tirjsBlhQ","Harvelle's Blues Club","harvelles-blues-club-santa-monica","musicvenues","4",296,"2",90401,"34.0156","-118.494"
"8877","xuf7K6IQKZhlP8aXFpIHjQ","Red O Restaurants","red-o-restaurant-santa-monica-4","mexican","4",439,"3",90401,"34.012","-118.495"
"8878","NgH0D2ErpbvwjFGr-dib1w","Espresso Cielo","espresso-cielo-santa-monica","coffee","3.5",290,"2",90405,"33.998","-118.479"
